chain__,iter__,draw__,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_log_hazard,sigma_port,z_port[1],z_port[2],z_port[3],z_port[4],sigma_visit,z_visit[1],z_visit[2],z_visit[3],z_visit[4],sigma_time,z_time[1],z_time[2],mu_log_aboard,sigma_ship,z_ship[1],mu_log_r,sigma_r,z_r[1],log_crew_ratio,beta_repeat,ww_logit_base,ww_slope,ww_conc,conc_intercept,conc_slope,conc_sigma,log_lambda_port[1],log_lambda_port[2],log_lambda_port[3],log_lambda_port[4],fleet_time[1],fleet_time[2],log_lambda_visit[1],log_lambda_visit[2],log_lambda_visit[3],log_lambda_visit[4],lambda_aboard[1],R_onboard[1],lambda_port[1],lambda_port[2],lambda_port[3],lambda_port[4],lambda_visit[1],lambda_visit[2],lambda_visit[3],lambda_visit[4],imported_cases_visit[1],imported_cases_visit[2],imported_cases_visit[3],imported_cases_visit[4],imported_cases[1],imported_cases[2],imported_cases[3],imported_cases[4],attribution_share[1],attribution_share[2],attribution_share[3],attribution_share[4],aboard_cases,secondary_cases,total_incidence,import_share,crew_hazard_ratio,repeat_hazard_ratio,loglik_clinical,loglik_wastewater,loglik_concentration
1.0,183.0,183.0,-56.634776,0.83997575,0.23862036,4.0,31.0,0.0,77.165456,-10.347259,0.016729715,0.32879952,0.38879761,-0.18895434,-0.29681109,0.22411444,-1.7098998,-0.35433477,-0.15124614,1.5202141,0.45829603,1.2831934,1.5643769,-13.33058,0.52311634,-0.59684752,-1.2809448,0.81559124,-0.24158985,0.074832545,0.44910282,-6.451352,1.2065092,59473.867,10.29422,1.0091818,0.33578929,-10.341758,-10.340755,-10.35042,-10.352225,0.58808246,0.71694772,-10.008024,-9.7032185,-9.667369,-9.4234403,1.1885212e-06,0.22809722,3.2257551e-05,3.2289946e-05,3.1979347e-05,3.1921695e-05,4.5037102e-05,6.1086573e-05,6.3316222e-05,8.0807538e-05,0.11252825,0.17875873,0.24534182,0.91070096,0.11252825,0.17875873,0.24534182,0.91070096,0.061084177,0.097036342,0.13317992,0.49435959,0.11455205,0.28030146,1.8421833,0.78566003,1.0777037,1.5669058,-36.591298,0.0,0.0
1.0,184.0,184.0,-55.857408,0.86785954,0.23862036,4.0,15.0,0.0,68.357741,-8.0093288,0.055352585,1.4527208,0.68320239,0.34953063,-0.94568536,0.047327231,0.13106809,-0.13759034,0.52408585,-0.65221459,0.35329154,0.69375377,0.14011985,-13.881803,0.39879654,-0.43588087,-1.6844398,0.36308152,0.51178244,-0.16237346,0.23538482,-7.3762636,1.3871426,535381.76,10.004082,1.1215428,0.1696571,-7.9289169,-7.9715118,-7.9899814,-8.0616749,0.24509734,0.049503159,-7.8732107,-7.9285204,-7.9156747,-7.8474451,7.8653362e-07,0.22343805,0.0003601763,0.00034515679,0.0003388404,0.0003153981,0.00038080974,0.00036031916,0.00036497757,0.00039074902,0.93969251,1.037188,1.3876591,4.4037415,0.93969251,1.037188,1.3876591,4.4037415,0.10203668,0.11262325,0.15067921,0.47818104,0.075807683,1.3652714,9.2093603,0.84352018,0.85012366,1.2653956,-37.151788,0.0,0.0
1.0,185.0,185.0,-60.5576,0.91787737,0.23862036,4.0,15.0,0.0,73.724752,-10.077043,0.36065189,-0.88366796,0.3448308,0.72952647,-0.50783183,0.080238077,0.37712604,0.59470836,-2.6044649,-0.2495187,0.32635836,0.1618567,-0.21383412,-14.355747,0.45320973,-0.36008262,-1.0902562,0.78789937,-0.23878562,-0.15041701,0.33143598,-6.1196937,1.0637395,1403292.1,11.765896,0.93036845,0.067473746,-10.39574,-9.9526792,-9.8139379,-10.260194,0.052823285,-0.069786553,-10.435266,-9.9747475,-10.092702,-10.227391,4.9488535e-07,0.27848385,3.0562415e-05,4.7599935e-05,5.468408e-05,3.4998913e-05,2.9377948e-05,4.6560991e-05,4.1380461e-05,3.6165998e-05,0.072534372,0.13412701,0.15746555,0.40759079,0.072534372,0.13412701,0.15746555,0.40759079,0.071547311,0.13230178,0.15532273,0.40204422,0.047698039,0.19438017,1.0137959,0.76121604,0.86034912,1.392967,-38.426745,0.0,0.0
1.0,186.0,186.0,-64.194552,0.93379412,0.23862036,4.0,15.0,0.0,76.799853,-9.0409768,0.67747381,-0.15246445,0.047912109,0.47051866,-0.052033258,0.039995036,0.12914468,0.75519192,-2.7018787,-0.0085693298,0.20329099,0.2779862,0.17461861,-13.313569,0.18116338,0.058828745,-0.024118837,0.13246348,2.6016962,-0.25339012,0.25074153,-8.3890634,0.81081145,1338066.7,10.602883,1.2606692,0.10636152,-9.1442675,-9.0085176,-8.7222127,-9.076228,0.05651209,0.035498391,-9.1036039,-8.9428153,-8.7947761,-9.0200586,1.6696252e-06,1.3778315,0.00010683046,0.00012236311,0.00016292628,0.00011435214,0.0001112641,0.00013067264,0.00015152256,0.00012095904,0.27343802,0.37411508,0.57250871,1.3632084,0.27343802,0.37411508,0.57250871,1.3632084,0.024305367,0.033254351,0.05088917,0.1211729,0.16092181,8.505917,11.250109,0.22962179,0.77616502,1.2849779,-40.335395,0.0,0.0
1.0,187.0,187.0,-63.150985,0.76986414,0.23862036,4.0,15.0,0.0,80.55226,-10.569491,1.0834271,-0.907661,-0.75355224,0.93878623,1.3688338,0.02510571,0.30870723,0.15828892,-2.8656988,0.057369234,0.12378333,-0.23697571,0.76640843,-13.414699,1.1081727,-0.65430359,-0.69629842,0.15314802,1.796721,-0.38694069,0.19250528,-5.8094291,1.088168,5272533.1,9.7667234,1.0638007,0.12171067,-11.552876,-11.38591,-9.5523845,-9.0864593,-0.029333642,0.094868587,-11.450257,-11.287067,-9.5294613,-9.1143526,7.2305481e-07,0.65630204,9.6083741e-06,1.1354347e-05,7.1031685e-05,0.00011318813,1.0646742e-05,1.2533978e-05,7.2678763e-05,0.00011007456,0.02602449,0.035629305,0.27235073,1.2405403,0.02602449,0.035629305,0.27235073,1.2405403,0.0089893836,0.012307081,0.094075435,0.42850763,0.069689468,1.2507907,2.8950249,0.54387953,0.67913137,1.2122829,-36.187725,0.0,0.0
1.0,188.0,188.0,-54.722928,0.94687883,0.23862036,4.0,31.0,0.0,72.377343,-10.843772,0.55004423,1.6091737,0.66122386,-1.4156377,0.81133512,1.1113859,0.15235906,-0.83738597,-0.50447078,1.375706,0.054123331,0.57368478,0.58992669,-13.228786,0.10697129,-0.68804078,-0.60809228,0.38255814,-0.90810855,-0.02064602,-0.090032296,-7.8417245,1.0308,245372.94,8.7894454,0.91945293,0.042778093,-9.9586552,-10.48007,-11.622435,-10.397502,0.031049731,0.031928798,-9.7573967,-11.3788,-12.151168,-8.8375117,1.6705015e-06,0.3846211,4.7316323e-05,2.8090768e-05,8.9627336e-06,3.0508607e-05,5.7865065e-05,1.1435366e-05,5.2821982e-06,0.00014518356,0.14380747,0.033227843,0.020301923,1.6362187,0.14380747,0.033227843,0.020301923,1.6362187,0.05539887,0.012800343,0.0078208983,0.63031962,0.16100627,0.6012934,2.5958556,0.70633973,0.97956565,0.91390167,-35.108734,0.0,0.0
1.0,189.0,189.0,-59.892405,0.80550981,0.23862036,4.0,15.0,0.0,72.861887,-9.3812272,0.15602325,-1.896859,-0.70993839,-0.5510528,-0.054876214,0.21355387,0.094892275,-0.36715087,0.55612739,-0.16405861,0.19789711,-0.45973617,-0.35128796,-11.650864,0.02126116,-0.3360708,-1.2072091,0.16463728,0.3081256,0.058482831,0.17082217,-4.6572746,1.4211874,219431.89,7.0669689,0.47811069,0.0090968487,-9.6771813,-9.4919941,-9.4672042,-9.3897891,-0.090980462,-0.069518874,-9.7264355,-9.6399194,-9.4179599,-9.5158049,8.6494955e-06,0.31459154,6.2697984e-05,7.5453495e-05,7.7347353e-05,8.3573078e-05,5.968466e-05,6.5078299e-05,8.125161e-05,7.3678101e-05,0.1489843,0.19020094,0.31438462,0.8303522,0.1489843,0.19020094,0.31438462,0.8303522,0.050333311,0.064258064,0.10621266,0.28052872,0.83365568,0.64237661,2.9599543,0.50133275,1.0602268,1.1862798,-36.958605,0.0,0.0
1.0,190.0,190.0,-58.606702,0.89484969,0.23862036,4.0,15.0,0.0,70.91202,-9.7688253,0.23100517,1.7062369,0.20742026,-0.74512166,0.83707024,0.60786468,0.80243157,-0.15724182,-0.74333937,1.146797,0.23907443,1.231963,-0.78756467,-14.619198,0.062588043,0.37149141,-0.48211524,0.75930666,-0.75858524,-0.14350708,-0.17328946,-8.3754581,1.0678436,126016.81,11.022576,0.51968761,0.010469558,-9.3746758,-9.7209102,-9.9409523,-9.5754578,0.29453084,-0.18828657,-9.0751925,-10.004778,-10.581089,-8.5838295,4.5820588e-07,0.34710982,8.4845741e-05,6.0015352e-05,4.816142e-05,6.9411517e-05,0.0001144706,4.5183505e-05,2.539169e-05,0.00018710707,0.28272164,0.13021552,0.096671769,2.1086967,0.28272164,0.13021552,0.096671769,2.1086967,0.084028145,0.03870156,0.028731969,0.62672906,0.044162799,0.70213811,3.3646065,0.77819073,0.86631467,0.84089418,-34.938553,0.0,0.0
1.0,191.0,191.0,-65.276695,0.92745431,0.23862036,4.0,15.0,0.0,76.089405,-9.3568399,1.3428678,-0.49858078,-0.78432244,-1.2233118,0.13175026,0.12352363,2.2892906,-0.078612656,-1.2675122,0.97469715,0.1375358,1.6019524,1.0203535,-12.002445,0.68097764,1.2537943,0.092710424,0.43758093,-2.4618377,0.83105707,0.12769953,-9.2384498,1.4869944,17696.786,11.112514,1.460369,0.010446714,-10.026368,-10.410081,-10.999586,-9.1799167,0.22032581,0.14033513,-9.6032514,-10.279457,-11.015818,-8.8391927,1.4394861e-05,0.37361,4.4218471e-05,3.0127227e-05,1.6708619e-05,0.00010308912,6.7508884e-05,3.4331178e-05,1.6439584e-05,0.0001449397,0.1798586,0.10924546,0.070108878,1.6334705,0.1798586,0.10924546,0.070108878,1.6334705,0.04033304,0.024498142,0.015721818,0.36630347,1.3874055,1.0792477,4.4593366,0.44685647,2.2957442,1.1362116,-35.915103,0.0,0.0
1.0,192.0,192.0,-65.983779,0.84090129,0.23862036,4.0,31.0,0.0,84.768505,-9.3422104,0.60584068,0.31969354,-0.4420448,-2.4476718,0.80191318,0.58108014,-1.4816952,0.78776419,1.3629117,0.2890722,0.03637596,-0.73402053,-1.312901,-13.169166,0.54326749,-2.197038,-1.5205167,0.64901694,0.97184561,-0.92035161,-0.20466406,-10.595797,0.87182656,542245.74,6.4740693,0.34456182,0.90428332,-9.148527,-9.6100191,-10.82511,-8.8563787,-0.026700701,-0.047758034,-10.057269,-9.200023,-10.080907,-8.7151053,5.7854718e-07,0.41074923,0.00010637638,6.7053545e-05,1.9893659e-05,0.00014247005,4.2872983e-05,0.00010103708,4.187144e-05,0.00016408839,0.10316009,0.28125283,0.15314401,1.8492761,0.10316009,0.28125283,0.15314401,1.8492761,0.03112895,0.08486911,0.046211785,0.5580261,0.055761534,0.87136534,3.3139599,0.72023594,0.39837894,0.81492104,-35.377485,0.0,0.0
1.0,193.0,193.0,-59.828535,0.99144313,0.23862036,4.0,31.0,0.0,73.973282,-10.074954,0.62515592,-0.37116798,0.14749802,-0.14363859,0.49980615,0.32793892,-0.065257688,-1.0264811,-1.1935668,0.1256302,0.045325342,0.24682144,0.54115031,-12.541948,0.50476099,2.3488518,-0.5084353,0.1567423,-2.0662591,0.92656661,0.22634188,-4.2985225,1.4363715,11016.594,9.7072553,0.71919342,0.097234834,-10.306992,-9.9827451,-10.164751,-9.7624976,0.011187266,0.024527823,-10.303865,-10.29484,-10.53164,-9.7101113,1.1695117e-05,0.43504514,3.3398744e-05,4.6190097e-05,3.8503904e-05,5.7570653e-05,3.3503355e-05,3.3807077e-05,2.6678832e-05,6.066696e-05,0.09030869,0.10921115,0.11573979,0.68371664,0.09030869,0.10921115,0.11573979,0.68371664,0.03004321,0.036331536,0.038503436,0.22745366,1.1271988,0.87978506,3.0059601,0.33233185,2.5258221,1.2540043,-37.021657,0.0,0.0
1.0,194.0,194.0,-61.729395,0.96845802,0.23862036,4.0,15.0,0.0,72.748337,-10.133739,0.47518684,0.080173928,-0.13136241,0.060239058,0.3863168,0.66089187,-2.0685232,0.70459106,-0.18902876,1.0951715,0.056471162,0.79114877,-0.46954832,-15.572618,0.1720887,-1.7706906,-0.95583189,0.77247932,-0.41654979,-1.039499,-0.30910771,-8.9768347,0.73035934,317850.14,5.2161206,1.4361452,0.984899,-10.095642,-10.196161,-10.105114,-9.9501666,0.04467709,-0.026515939,-11.489228,-9.7570184,-10.256558,-9.1816996,1.2722181e-07,0.27870317,4.1258983e-05,3.731329e-05,4.086999e-05,4.7719681e-05,1.0239807e-05,5.7886959e-05,3.5126385e-05,0.00010290548,0.024576498,0.16059363,0.12797112,1.1597448,0.024576498,0.16059363,0.12797112,1.1597448,0.013593056,0.088822998,0.070779757,0.64144518,0.012261892,0.32287063,1.8080186,0.81464099,0.35363181,0.73410169,-35.855786,0.0,0.0
1.0,195.0,195.0,-60.829425,0.98754081,0.23862036,4.0,15.0,0.0,78.04182,-9.9778276,0.63664702,0.43416936,-0.20857573,-2.0932837,-0.3143813,0.77674291,-0.73372054,-1.2014726,0.96400188,0.67583145,0.047257102,0.20067244,-0.67749596,-10.085035,0.92614848,-0.89582007,-0.41683732,0.18333837,-0.81934305,0.78197075,0.6243486,-7.6269945,1.4281065,3377.0787,7.8836075,0.69147079,0.13057229,-9.701415,-10.110617,-11.31051,-10.177978,0.0094831981,-0.032016496,-10.303344,-11.075869,-10.593745,-9.6435471,1.8188923e-05,0.56719374,6.1196839e-05,4.064573e-05,1.224356e-05,3.799798e-05,3.3520823e-05,1.5481441e-05,2.5072339e-05,6.4842644e-05,0.088805559,0.048906071,0.10604216,0.7307766,0.088805559,0.048906071,0.10604216,0.7307766,0.020325136,0.011193247,0.024270117,0.16725455,1.7530848,1.6416328,4.3692479,0.22304305,2.1857756,1.8670294,-37.266007,0.0,0.0
1.0,196.0,196.0,-58.211123,0.9960079,0.23862036,4.0,15.0,0.0,70.829257,-9.1240359,0.72643441,0.71984609,-0.034317176,-1.5901993,-0.096717611,0.78400556,-0.69310371,-2.1987557,1.1077518,0.58087804,0.058029293,0.52229706,-1.1276421,-10.467227,0.45142632,-1.2104197,-0.80474358,0.17027761,-1.1655384,0.66484007,0.49512595,-6.9012665,1.3228502,5068.567,7.812933,0.88705657,0.18970151,-8.6011149,-9.148965,-10.279211,-9.1942949,0.030308529,-0.065436274,-9.2099483,-10.938238,-9.476164,-8.7085747,1.6475406e-05,0.36670093,0.00018390065,0.00010632979,3.43396e-05,0.00010161749,0.00010003921,1.7765752e-05,7.665743e-05,0.00016516349,0.26174344,0.055220892,0.31829219,1.8613925,0.26174344,0.055220892,0.31829219,1.8613925,0.048630126,0.010259661,0.059136494,0.3458339,1.5879326,1.2977493,5.382331,0.46386018,1.9441796,1.6407049,-36.218328,0.0,0.0
1.0,197.0,197.0,-63.019759,0.90967002,0.23862036,4.0,15.0,0.0,78.694943,-9.3214779,0.74394571,0.42936593,-0.031371856,-1.8095718,-0.13078728,1.5255514,-0.20854668,-2.2890933,1.2714618,1.2228278,0.057923752,0.93164582,-0.9697203,-10.03513,0.61122477,-1.3049041,-0.87018208,0.22409352,-1.266511,0.7778209,0.46647162,-6.8283706,1.3050745,5163.6727,7.4834182,0.89943022,0.22746778,-9.002053,-9.3448169,-10.667701,-9.4187766,0.053964421,-0.056169838,-9.3763715,-12.893116,-8.7841906,-7.4993256,1.9742842e-05,0.31537307,0.0001231567,8.741734e-05,2.3285002e-05,8.1185282e-05,8.4701985e-05,2.5153058e-06,0.00015313501,0.00055345752,0.22429377,0.0079411022,0.64723302,6.2374662,0.22429377,0.0079411022,0.64723302,6.2374662,0.019875082,0.0007036756,0.057352503,0.5527133,1.9028546,2.2653861,11.285175,0.63064456,2.1767238,1.5943588,-36.812444,0.0,0.0
1.0,198.0,198.0,-55.693892,0.91774798,0.23862036,4.0,15.0,0.0,77.395312,-9.5221991,0.24425114,-1.4775535,0.69273551,1.0683626,0.65627811,0.033609308,-1.7545828,0.95613263,-0.076444713,0.92765952,0.56690851,0.50521513,-0.96073737,-13.920104,0.12335579,-1.3051287,-0.23383931,0.5976072,-0.93928766,-0.70549617,-0.13959076,-4.9867128,1.0780285,193972.78,8.6474492,1.1905815,0.54288096,-9.8830932,-9.3529976,-9.2612503,-9.3619024,0.28641075,-0.54465019,-10.486714,-9.8655129,-9.8084697,-9.0443137,7.6675467e-07,0.45150701,5.1030186e-05,8.6705118e-05,9.5036427e-05,8.5936457e-05,2.7904748e-05,5.1935246e-05,5.4983922e-05,0.00011806046,0.067506201,0.14561144,0.2027827,1.3305414,0.067506201,0.14561144,0.2027827,1.3305414,0.026176138,0.056462147,0.07863082,0.51592943,0.073901349,0.75857825,2.5789214,0.67719853,0.49386347,0.86971408,-35.853531,0.0,0.0
1.0,199.0,199.0,-55.10387,0.99666552,0.23862036,4.0,15.0,0.0,63.696503,-9.430186,0.24570865,-1.608308,0.6718256,1.1854181,0.66409073,0.038818317,-1.6609264,1.0871086,-0.18639756,0.80868679,0.64531105,0.4319167,-0.89338552,-13.741817,0.13043071,-1.0451777,-0.27649135,0.56645417,-0.93373237,-0.74330847,0.099274276,-4.7064423,1.0838203,171447.92,9.0172914,1.0912044,0.5637209,-9.8253612,-9.2651126,-9.1389185,-9.2670131,0.27872062,-0.57651154,-10.466347,-9.7994244,-9.7226657,-8.9569007,9.3929086e-07,0.44690558,5.4062965e-05,9.4670073e-05,0.00010740342,9.4490321e-05,2.84789e-05,5.5483524e-05,5.9910086e-05,0.00012884497,0.068824194,0.15534627,0.22059925,1.4520828,0.068824194,0.15534627,0.22059925,1.4520828,0.024542545,0.055396111,0.078665172,0.51780929,0.090530732,0.81689783,2.8042811,0.67641312,0.47553801,1.1043692,-35.741621,0.0,0.0
1.0,200.0,200.0,-48.754941,0.9967699,0.23862036,4.0,15.0,0.0,62.249327,-9.5571373,0.62678897,-0.093650636,-0.43760161,-0.30798439,0.50106637,0.19646808,0.63361173,0.99566146,0.89042377,0.72189254,0.5557059,0.26947083,-1.2123305,-13.636855,0.35447042,0.36066258,-1.0851482,0.37645693,-0.055281928,0.68430204,0.20390238,-5.4243006,1.2082692,366405.57,9.1505186,1.085866,0.20597445,-9.6158365,-9.8314212,-9.7501785,-9.2430744,0.14974653,-0.67369923,-10.165051,-10.309505,-10.248938,-8.9514991,1.3586613e-06,0.33089326,6.6664598e-05,5.3736334e-05,5.8284257e-05,9.6779588e-05,3.8492342e-05,3.3314937e-05,3.5395073e-05,0.00012954282,0.1009117,0.10381938,0.14739797,1.4599476,0.1009117,0.10381938,0.14739797,1.4599476,0.041116545,0.042301281,0.060057407,0.59485667,0.1309505,0.51125749,2.4542846,0.7383319,1.9823877,1.2261784,-35.469156,0.0,0.0
